Price,Close,High,Low,Open,Volume
Ticker,NOVN.SW,NOVN.SW,NOVN.SW,NOVN.SW,NOVN.SW
Date,,,,,
2022-04-13,70.99982452392578,71.73701650662089,70.59846547011279,70.63941764982155,3916958
2022-04-14,71.56500244140625,71.6878721622938,70.46740363126467,70.46740363126467,3792936
2022-04-19,71.33566284179688,71.6223479018921,70.69675999823276,71.48309993077547,5053795
2022-04-20,70.73771667480469,71.36023467067388,70.336357602585,71.25374976765856,4448826
2022-04-21,70.63941955566406,71.18822229561643,70.50836730226649,70.86877418609446,4107431
2022-04-22,70.4674072265625,71.1390730900438,70.08243299745148,70.33635497558522,4003132
2022-04-25,70.37731170654297,70.57389668921313,69.30428671644597,69.51725652829391,4347291
2022-04-26,70.63123321533203,71.65511030434665,70.27902202861216,70.80324424979885,6157763
2022-04-27,71.10630798339844,71.37661478188066,69.77936112269629,70.30358989201343,5366541
2022-04-28,71.17183685302734,71.63053292294522,70.71314078310947,71.04078460076067,4233650
2022-04-29,70.86058044433594,71.64692036054284,70.63942151871618,71.39299837066321,4129633
2022-05-02,70.14795684814453,71.05715983215717,69.83669787192885,70.85238575152654,4118259
2022-05-03,70.3199691772461,70.59846509696865,69.7465991034009,70.25444305266153,4923516
2022-05-04,69.87765502929688,70.44283601567996,69.73841365560129,70.15615096367296,3268650
2022-05-05,69.81212615966797,70.4346441320055,69.64830425252815,69.99233289491865,3893829
2022-05-06,69.35343933105469,70.11520536656488,69.32886538236171,69.67288747707732,4828681
2022-05-09,68.29679107666016,69.30428329378265,68.19030617599506,69.22237233892429,5387062
2022-05-10,68.73090362548828,69.12407351662254,67.86265289977581,68.34592285065098,5147590
2022-05-11,69.38619232177734,69.38619232177734,68.48517843684894,69.19779647148566,5096075
2022-05-12,69.77936553955078,70.11519848289551,68.23125967182514,68.89473644091859,5436954
2022-05-13,70.73771667480469,71.13907574702436,69.8039396810009,70.19710963560169,4312711
2022-05-16,71.6960678100586,71.89265278789394,70.20529894426487,70.2790207835128,5033497
2022-05-17,71.59777069091797,72.22848438786804,71.26193775197513,72.0728515946296,3970213
2022-05-18,71.26193237304688,71.94998302746738,71.1800280173579,71.54862399192567,4049820
2022-05-19,70.18892669677734,71.21280385499907,70.1315830879198,71.04898192724526,4855033
2022-05-20,71.01620483398438,71.39298991860488,70.59846097876867,70.96705694666683,5496770
2022-05-23,71.81893157958984,71.99094261252037,71.17183962992583,71.41757250275195,4763716
2022-05-24,71.81893157958984,72.00732744143912,71.37662032069386,71.63053571774057,3871120
2022-05-25,71.93360137939453,72.42506709620014,71.87626437178308,72.08103845703936,3914024
2022-05-27,71.3602294921875,72.22848029504787,70.97524868314296,72.15475846135043,4628924
2022-05-30,71.5404281616211,71.69606094285128,71.04896906085199,71.64691305472681,3006848
